DBN,school_name,year,pct_attendance,pct_chronically_absent
11X468,Pelham Academy of Academics and Community Engageme,2022,90.94791412,32.40418243
11X468,Pelham Academy of Academics and Community Engageme,2023,90.40804291,38.06228256
11X481,The STEAM Bridge School,2019,92.59337616,26.52173996
11X481,The STEAM Bridge School,2020,93.50657654,21.48148155
11X481,The STEAM Bridge School,2021,92.12085724,29.72027969
11X481,The STEAM Bridge School,2022,91.25670624,35.66666794
11X481,The STEAM Bridge School,2023,91.12200928,35.01683426
11X483,The Matilda Avenue School,2019,90.25563049,38.67403412
11X483,The Matilda Avenue School,2020,91.22964478,30.49327278
11X483,The Matilda Avenue School,2021,92.20156097,25.19684982
11X483,The Matilda Avenue School,2022,89.06319427,47.01195145
11X483,The Matilda Avenue School,2023,90.38392639,40.72727203
11X498,P.S./M.S. 11X498 - Van Nest Academy,2019,94.44405365,14.80362511
11X498,P.S./M.S. 11X498 - Van Nest Academy,2020,95.26984406,11.95158863
11X498,P.S./M.S. 11X498 - Van Nest Academy,2021,96.13721466,11.49068356
11X498,P.S./M.S. 11X498 - Van Nest Academy,2022,91.23720551,33.33333206
11X498,P.S./M.S. 11X498 - Van Nest Academy,2023,92.41860962,27.28731918
11X508,Bronxdale High School,2019,85.19765472,50.51974869
11X508,Bronxdale High School,2020,88.08875275,37.76371384
11X508,Bronxdale High School,2021,81.60312653,51.19305801
11X508,Bronxdale High School,2022,81.55493927,58.41345978
11X508,Bronxdale High School,2023,87.2498703,39.54081726
11X509,High School of Language and Innovation,2019,89.98092651,35.51637268
11X509,High School of Language and Innovation,2020,89.57781219,34.65346527
11X509,High School of Language and Innovation,2021,89.10251617,32.15189743
11X509,High School of Language and Innovation,2022,87.54051208,46.02739716
11X509,High School of Language and Innovation,2023,90.2224884,32.36841965
11X513,New World High School,2019,89.82649994,29.3103447
11X513,New World High School,2020,91.85704041,27.74869156
11X513,New World High School,2021,88.78401947,40.10554123
11X513,New World High School,2022,89.56410217,34.42136383
11X513,New World High School,2023,91.33261871,24.78632545
